# generated by: gensig.py chirp -a 0.3 -o sig_chirp_500_8k.csv --f0 500 --f1 8000
# date: 2026-04-03T17:17:13
# signal: 500–8000 Hz log chirp
# samples: 4096
# fs: 48828.0
# amplitude: 0.3
time_s,speaker
1.093634799705087320e-02,-1.561316212952626181e-01
1.095682804947980746e-02,-1.790988475881616360e-01
1.097730810190874172e-02,-2.005524494122342682e-01
1.099778815433767425e-02,-2.203059175017958171e-01
1.101826820676660851e-02,-2.381866722025260397e-01
1.103874825919554277e-02,-2.540376104417531589e-01
1.105922831162447703e-02,-2.677185290576815091e-01
1.107970836405341129e-02,-2.791074112974707422e-01
1.110018841648234555e-02,-2.881015643600549070e-01
1.112066846891127982e-02,-2.946185970413455757e-01
1.114114852134021408e-02,-2.985972278283052783e-01
1.116162857376914834e-02,-2.999979151740926331e-01
1.118210862619808260e-02,-2.988033031583500199e-01
1.120258867862701686e-02,-2.950184772826461854e-01
1.122306873105595112e-02,-2.886710267586437006e-01
1.124354878348488539e-02,-2.798109113022763661e-01
1.126402883591381965e-02,-2.685101321371480831e-01
1.128450888834275391e-02,-2.548622086201570158e-01
1.130498894077168817e-02,-2.389814636171090356e-01
1.132546899320062243e-02,-2.210021224608600676e-01
1.134594904562955670e-02,-2.010772320041415151e-01
1.136642909805849096e-02,-1.793774079187169523e-01
1.138690915048742522e-02,-1.560894199766217072e-01
1.140738920291635948e-02,-1.314146265637093636e-01
1.142786925534529374e-02,-1.055672711061470120e-01
1.144834930777422800e-02,-7.877265442300222797e-02
1.146882936020316227e-02,-5.126519824028275690e-02
1.148930941263209653e-02,-2.328641620095234580e-02
1.150978946506103079e-02,4.917190329511312435e-03
1.153026951748996505e-02,3.309629354089903969e-02
1.155074956991889931e-02,6.100093875090205342e-02
1.157122962234783357e-02,8.838276297655167646e-02
1.159170967477676784e-02,1.149972128689103340e-01
1.161218972720570210e-02,1.406057422077769126e-01
1.163266977963463636e-02,1.649779691613924848e-01
1.165314983206357062e-02,1.878937737021130761e-01
1.167362988449250488e-02,2.091453159327271161e-01
1.169410993692143914e-02,2.285389566192693456e-01
1.171458998935037341e-02,2.458970619406676550e-01
1.173507004177930767e-02,2.610596753502115175e-01
1.175555009420824193e-02,2.738860404915456348e-01
1.177603014663717619e-02,2.842559603159052761e-01
1.179651019906611045e-02,2.920709788977430277e-01
1.181699025149504298e-02,2.972553739329150679e-01
1.183747030392397724e-02,2.997569495145811502e-01
1.185795035635291150e-02,2.995476205041704421e-01
1.187843040878184576e-02,2.966237816335201560e-01
1.189891046121078003e-02,2.910064563741225907e-01
1.191939051363971429e-02,2.827412225739660556e-01
1.193987056606864855e-02,2.718979138744422319e-01
1.196035061849758281e-02,2.585700979612286510e-01
1.198083067092651707e-02,2.428743347557627275e-01
1.200131072335545133e-02,2.249492196988108483e-01
1.202179077578438560e-02,2.049542192962699738e-01
1.204227082821331986e-02,1.830683080701864252e-01
1.206275088064225412e-02,1.594884179669829871e-01
1.208323093307118838e-02,1.344277131010610804e-01
1.210371098550012264e-02,1.081137044377871309e-01
1.212419103792905690e-02,8.078622062823884176e-02
1.214467109035799117e-02,5.269525268239539512e-02
1.216515114278692543e-02,2.409869149272554287e-02
1.218563119521585969e-02,-4.740021617624721843e-03
1.220611124764479395e-02,-3.355431016175844383e-02
1.222659130007372821e-02,-6.207692161155239224e-02
1.224707135250266248e-02,-9.004240781392942872e-02
1.226755140493159674e-02,-1.171896037412218372e-01
1.228803145736053100e-02,-1.432640814290935261e-01
1.230851150978946526e-02,-1.680205559832840534e-01
1.232899156221839952e-02,-1.912252207815696436e-01
1.234947161464733378e-02,-2.126579894597059039e-01
1.236995166707626805e-02,-2.321146229480811063e-01
1.239043171950520231e-02,-2.494087207152492214e-01
1.241091177193413657e-02,-2.643735564696481632e-01
1.243139182436307083e-02,-2.768637398636397129e-01
1.245187187679200509e-02,-2.867566872244081688e-01
1.247235192922093935e-02,-2.939538859926024150e-01
1.249283198164987362e-02,-2.983819393679595922e-01
1.251331203407880788e-02,-2.999933796263062336e-01
1.253379208650774214e-02,-2.987672406670850989e-01
1.255427213893667640e-02,-2.947093825565883507e-01
1.257475219136561066e-02,-2.878525631294983067e-01
1.259523224379454492e-02,-2.782562540793120931e-01
1.261571229622347919e-02,-2.660062013848449314e-01
1.263619234865241171e-02,-2.512137323627778307e-01
1.265667240108134597e-02,-2.340148140817589206e-01
1.267715245351028024e-02,-2.145688702987881280e-01
1.269763250593921450e-02,-1.930573664594338879e-01
1.271811255836814876e-02,-1.696821746170524281e-01
1.273859261079708302e-02,-1.446637323485998883e-01
1.275907266322601728e-02,-1.182390118545069008e-01
1.277955271565495154e-02,-9.065931740434726716e-02
1.280003276808388581e-02,-6.218793110923484524e-02
1.282051282051282007e-02,-3.309762864573021629e-02
1.284099287294175433e-02,-3.668088006919619296e-03
1.286147292537068859e-02,2.581678440216110537e-02
1.288195297779962285e-02,5.507158499000986557e-02
1.290243303022855711e-02,8.381217540913218911e-02
1.292291308265749138e-02,1.117584495411421547e-01
1.294339313508642564e-02,1.386370781066439128e-01
1.296387318751535990e-02,1.641842039509497642e-01
1.298435323994429416e-02,1.881480613013964132e-01
1.300483329237322842e-02,2.102914928011405116e-01
1.302531334480216269e-02,2.303943388956662952e-01
1.304579339723109695e-02,2.482556751776803239e-01
1.306627344966003121e-02,2.636958745759072631e-01
1.308675350208896547e-02,2.765584727943370957e-01
1.310723355451789973e-02,2.867118171579850494e-01
1.312771360694683399e-02,2.940504809847917511e-01
1.314819365937576826e-02,2.984964277638997854e-01
1.316867371180470252e-02,2.999999117589364772e-01
1.318915376423363678e-02,2.985401041499196051e-01
1.320963381666257104e-02,2.941254364561191048e-01
1.323011386909150530e-02,2.867936557197418579e-01
1.325059392152043956e-02,2.766115887508570625e-01
1.327107397394937383e-02,2.636746156100879257e-01
1.329155402637830809e-02,2.481058554093070190e-01
1.331203407880724235e-02,2.300550704130041590e-01
1.333251413123617661e-02,2.096972972950324754e-01
1.335299418366511087e-02,1.872312172178542677e-01
1.337347423609404513e-02,1.628772791253292329e-01
1.339395428852297940e-02,1.368755932469135628e-01
1.341443434095191366e-02,1.094836142731492601e-01
1.343491439338084792e-02,8.097363595348146259e-02
1.345539444580978045e-02,5.163012096161932740e-02
1.347587449823871471e-02,2.174689174869243527e-02
1.349635455066764897e-02,-8.375790262640800746e-03
1.351683460309658323e-02,-3.843422841726926859e-02
1.353731465552551749e-02,-6.812434767949074321e-02
1.355779470795445175e-02,-9.714477397454276963e-02
1.357827476038338602e-02,-1.251999048978807705e-01
1.359875481281232028e-02,-1.520029404835621101e-01
1.361923486524125454e-02,-1.772788428541467454e-01
1.363971491767018880e-02,-2.007671940259686261e-01
1.366019497009912306e-02,-2.222249219138291709e-01
1.368067502252805732e-02,-2.414288656645939279e-01
1.370115507495699159e-02,-2.581781528420556415e-01
1.372163512738592585e-02,-2.722963626746990329e-01
1.374211517981486011e-02,-2.836334515502623166e-01
1.376259523224379437e-02,-2.920674191785251339e-01
1.378307528467272863e-02,-2.975056963269915866e-01
1.380355533710166289e-02,-2.998862377398980317e-01
1.382403538953059716e-02,-2.991783067539963148e-01
1.384451544195953142e-02,-2.953829411968130758e-01
1.386499549438846568e-02,-2.885330933647902163e-01
1.388547554681739994e-02,-2.786934401978920506e-01
1.390595559924633420e-02,-2.659598631606888142e-01
1.392643565167526847e-02,-2.504586007730087993e-01
1.394691570410420273e-02,-2.323450801705875812e-01
1.396739575653313699e-02,-2.118024374817752409e-01
1.398787580896207125e-02,-1.890397401444672554e-01
1.400835586139100551e-02,-1.642899275217947763e-01
1.402883591381993977e-02,-1.378074892710377530e-01
1.404931596624887404e-02,-1.098659038432730356e-01
1.406979601867780830e-02,-8.075486220863577203e-02
1.409027607110674256e-02,-5.077730438300342292e-02
1.411075612353567682e-02,-2.024629854703791088e-02
1.413123617596461108e-02,1.051820552802765554e-02
1.415171622839354534e-02,4.119271542638757583e-02
1.417219628082247961e-02,7.145359281252154637e-02
1.419267633325141387e-02,1.009804724252738872e-01
1.421315638568034813e-02,1.294596672818459915e-01
1.423363643810928239e-02,1.565875238607118136e-01
1.425411649053821492e-02,1.820736912447877276e-01
1.427459654296714918e-02,2.056442688046761502e-01
1.429507659539608344e-02,2.270447979842493691e-01
1.431555664782501770e-02,2.460430651116711775e-01
1.433603670025395196e-02,2.624316838876076807e-01
1.435651675268288623e-02,2.760304282844652790e-01
1.437699680511182049e-02,2.866882890081227653e-01
1.439747685754075475e-02,2.942852294042022088e-01
1.441795690996968901e-02,2.987336197090194045e-01
1.443843696239862327e-02,2.999793318214120097e-01
1.445891701482755753e-02,2.980024802734604350e-01
1.447939706725649180e-02,2.928177987703606266e-01
1.449987711968542606e-02,2.844746455145019670e-01
1.452035717211436032e-02,2.730566344862899175e-01
1.454083722454329458e-02,2.586808938827496740e-01
1.456131727697222884e-02,2.414969569713188713e-01
1.458179732940116310e-02,2.216852946568598492e-01
1.460227738183009737e-02,1.994555030403549756e-01
1.462275743425903163e-02,1.750441631237512341e-01
1.464323748668796589e-02,1.487123935439027267e-01
1.466371753911690015e-02,1.207431207560830527e-01
1.468419759154583441e-02,9.143809439425361341e-02
1.470467764397476867e-02,6.111467857100017637e-02
1.472515769640370294e-02,3.010245260946672885e-02
1.474563774883263720e-02,-1.260342912028858051e-03
1.476611780126157146e-02,-3.263047690376826709e-02
1.478659785369050572e-02,-6.366347577765756049e-02
1.480707790611943998e-02,-9.401740800918485796e-02
1.482755795854837425e-02,-1.233566637653154552e-01
1.484803801097730851e-02,-1.513556878040194786e-01
1.486851806340624277e-02,-1.777026239994710100e-01
1.488899811583517703e-02,-2.021028304599318259e-01
1.490947816826411129e-02,-2.242822252796711491e-01
1.492995822069304555e-02,-2.439904244970625413e-01
1.495043827312197982e-02,-2.610036358052305605e-01
1.497091832555091408e-02,-2.751272739628703445e-01
1.499139837797984834e-02,-2.861982666591472713e-01
1.501187843040878260e-02,-2.940870227710794538e-01
1.503235848283771686e-02,-2.986990384830807699e-01
1.505283853526665112e-02,-2.999761205809420850e-01
1.507331858769558365e-02,-2.978972103466013821e-01
1.509379864012451791e-02,-2.924787958225061879e-01
1.511427869255345217e-02,-2.837749047388495871e-01
1.513475874498238644e-02,-2.718766750544640010e-01
1.515523879741132070e-02,-2.569115048014761205e-01
1.517571884984025496e-02,-2.390417876923907059e-01
1.519619890226918922e-02,-2.184632456921106469e-01
1.521667895469812348e-02,-1.954028744226618264e-01
1.523715900712705774e-02,-1.701165218007424929e-01
1.525763905955599201e-02,-1.428861246549539832e-01
1.527811911198492627e-02,-1.140166321785334030e-01
1.529859916441386053e-02,-8.383264889542542397e-02
1.531907921684279479e-02,-5.267483330498671373e-02
1.533955926927172905e-02,-2.089609148060438473e-02
1.536003932170066331e-02,1.114239241123143528e-02
1.538051937412959758e-02,4.307524446641283061e-02
1.540099942655853184e-02,7.453706231556037065e-02
1.542147947898746610e-02,1.051666021121701045e-01
1.544195953141640036e-02,1.346109433239170983e-01
1.546243958384533462e-02,1.625295832468510171e-01
1.548291963627426888e-02,1.885984135488037172e-01
1.550339968870320315e-02,2.125135320894050162e-01
1.552387974113213741e-02,2.339948447560604716e-01
1.554435979356107167e-02,2.527894140870933781e-01
1.556483984599000593e-02,2.686745140071113425e-01
1.558531989841894019e-02,2.814603530525290886e-01
1.560579995084787445e-02,2.909924319865127007e-01
1.562628000327680872e-02,2.971535056575664857e-01
1.564676005570574124e-02,2.998651233025086404e-01
1.566724010813467724e-02,2.990887261871378877e-01
1.568772016056360977e-02,2.948262864648752424e-01
1.570820021299254576e-02,2.871204763604832122e-01
1.572868026542147829e-02,2.760543621936696335e-01
1.574916031785041429e-02,2.617506232845513980e-01
1.576964037027934681e-02,2.443703013661273071e-01
1.579012042270828281e-02,2.241110917023187155e-01
1.581060047513721534e-02,2.012051926087123910e-01
1.583108052756615133e-02,1.759167354299538133e-01
1.585156057999508386e-02,1.485388221789815388e-01
1.587204063242401986e-02,1.193902029240660467e-01
1.589252068485295238e-02,8.881162956041717405e-02
1.591300073728188838e-02,5.716192676460467997e-02
1.593348078971082091e-02,2.481382464937214108e-02
1.595396084213975690e-02,-7.850399136888380064e-03
1.597444089456868943e-02,-4.044341743083334356e-02
1.599492094699762543e-02,-7.257743914417895403e-02
1.601540099942655795e-02,-1.038688283625090053e-01
1.603588105185549395e-02,-1.339427020151506831e-01
1.605636110428442648e-02,-1.624374509499096897e-01
1.607684115671336247e-02,-1.890091296785063879e-01
1.609732120914229500e-02,-2.133356611522860546e-01
1.611780126157123100e-02,-2.351208046783840599e-01
1.613828131400016352e-02,-2.540978374804405138e-01
1.615876136642909952e-02,-2.700329034229834724e-01
1.617924141885803205e-02,-2.827279860267523648e-01
1.619972147128696804e-02,-2.920234670649969888e-01
1.622020152371590057e-02,-2.978002367057305255e-01
1.624068157614483657e-02,-2.999813262997965690e-01
1.626116162857376909e-02,-2.985330404532439696e-01
1.628164168100270509e-02,-2.934655709015127067e-01
1.630212173343163762e-02,-2.848330808549210946e-01
1.632260178586057014e-02,-2.727332548376677490e-01
1.634308183828950614e-02,-2.573063155208588637e-01
1.636356189071843867e-02,-2.387335155759620908e-01
1.638404194314737466e-02,-2.172351190690778588e-01
1.640452199557630719e-02,-1.930678932986377438e-01
1.642500204800524319e-02,-1.665221381693409441e-01
1.644548210043417572e-02,-1.379182861157134954e-01
1.646596215286311171e-02,-1.076031111624248110e-01
1.648644220529204424e-02,-7.594559086391704239e-02
1.650692225772098023e-02,-4.333246953299208643e-02
1.652740231014991276e-02,-1.016357528492597279e-02
1.654788236257884876e-02,2.315305306850005268e-02
1.656836241500778129e-02,5.620617039104296858e-02
1.658884246743671728e-02,8.858639982926239109e-02
1.660932251986564981e-02,1.198913152128606857e-01
1.662980257229458581e-02,1.497304681591130060e-01
1.665028262472351833e-02,1.777302969233206242e-01
1.667076267715245433e-02,2.035388549572912376e-01
1.669124272958138686e-02,2.268302988407713272e-01
1.671172278201032285e-02,2.473090777273064811e-01
1.673220283443925538e-02,2.647137696721237332e-01
1.675268288686819138e-02,2.788205141544395915e-01
1.677316293929712390e-02,2.894459947282782553e-01
1.679364299172605990e-02,2.964499309842603680e-01
1.681412304415499243e-02,2.997370448210505134e-01
1.683460309658392842e-02,2.992584723418420523e-01
1.685508314901286095e-02,2.950125994349731551e-01
1.687556320144179695e-02,2.870453061874888023e-01
1.689604325387072947e-02,2.754496126305688852e-01
1.691652330629966547e-02,2.603647258358634531e-01
1.693700335872859800e-02,2.419744959781410243e-01
1.695748341115753399e-02,2.205052965567060874e-01
1.697796346358646652e-02,1.962233514284383029e-01
1.699844351601540252e-02,1.694315385533758933e-01
1.701892356844433504e-02,1.404657072929114681e-01
1.703940362087327104e-02,1.096905526406486697e-01
1.705988367330220357e-02,7.749509581570061811e-02
1.708036372573113956e-02,4.428782612713081518e-02
1.710084377816007209e-02,1.049156384690420191e-02
1.712132383058900462e-02,-2.346189206056695925e-02
1.714180388301794061e-02,-5.713726417428838245e-02
1.716228393544687314e-02,-9.010137514135761749e-02
1.718276398787580914e-02,-1.219287331900450050e-01
1.720324404030474166e-02,-1.522070526111243827e-01
1.722372409273367766e-02,-1.805426373934315432e-01
1.724420414516261019e-02,-2.065655573375131115e-01
1.726468419759154618e-02,-2.299345480390407315e-01
1.728516425002047871e-02,-2.503415691128669240e-01
1.730564430244941471e-02,-2.675159588934903909e-01
1.732612435487834723e-02,-2.812281285555289778e-01
1.734660440730728323e-02,-2.912927440989316885e-01
1.736708445973621576e-02,-2.975713508739649127e-01
1.738756451216515175e-02,-2.999744022077737160e-01
1.740804456459408428e-02,-2.984626611550074138e-01
1.742852461702302028e-02,-2.930479523377582107e-01
1.744900466945195280e-02,-2.837932491664953427e-01
1.746948472188088880e-02,-2.708120903382947309e-01
1.748996477430982133e-02,-2.542673282812165647e-01
1.751044482673875732e-02,-2.343692210406383147e-01
1.753092487916768985e-02,-2.113728878678929890e-01
1.755140493159662585e-02,-1.855751573580520231e-01
1.757188498402555837e-02,-1.573108452749015507e-01
1.759236503645449437e-02,-1.269485070849531438e-01
1.761284508888342690e-02,-9.488571758815261825e-02
1.763332514131236289e-02,-6.154393677744027930e-02
1.765380519374129542e-02,-2.736302708497644412e-02
1.767428524617023142e-02,7.204507608398383507e-03
1.769476529859916394e-02,4.169948649234513777e-02
1.771524535102809994e-02,7.566214178879616947e-02
1.773572540345703247e-02,1.086382537041196833e-01
1.775620545588596846e-02,1.401852486069410375e-01
1.777668550831490099e-02,1.698781784391263650e-01
1.779716556074383699e-02,1.973155002386042522e-01
1.781764561317276951e-02,2.221245766254635601e-01
1.783812566560170551e-02,2.439668211612608384e-01
1.785860571803063804e-02,2.625424166089744271e-01
1.787908577045957403e-02,2.775945392520920985e-01
1.789956582288850656e-02,2.889130285199641435e-01
1.792004587531743909e-02,2.963374481395947835e-01
1.794052592774637508e-02,2.997594928083986976e-01
1.796100598017530761e-02,2.991247028606369152e-01
1.798148603260424361e-02,2.944334584754238482e-01
1.800196608503317613e-02,2.857412345294368938e-01
1.802244613746211213e-02,2.731581071077122669e-01
1.804292618989104466e-02,2.568475128198146606e-01
1.806340624231998065e-02,2.370242722902075605e-01
1.808388629474891318e-02,2.139518993613404585e-01
1.810436634717784918e-02,1.879392275260420575e-01
1.812484639960678171e-02,1.593363947524889246e-01
1.814532645203571770e-02,1.285302370439573572e-01
1.816580650446465023e-02,9.593914965457503441e-02
1.818628655689358622e-02,6.200748273654705517e-02
1.820676660932251875e-02,2.719954520579261070e-02
1.822724666175145475e-02,-8.006703323187513641e-03
1.824772671418038728e-02,-4.312618766394007985e-02
